Date,Time,Time Zone,Gross Sales,Discounts,Service Charges,Net Sales,Gift Card Sales,Tax,Tip,Partial Refunds,Total Collected,Source,Card,Card Entry Methods,Cash,Square Gift Card,Other Tender,Other Tender Type,Other Tender Note,Fees,Net Total,Transaction ID,Payment ID,Card Brand,PAN Suffix,Device Name,Staff Name,Staff ID,Details,Description,Event Type,Location,Dining Option,Customer ID,Customer Name,Customer Reference ID,Initial Fees,Adjustment Fees,Device Nickname,Fee Plan,Number of Adjustments,Adjustment Date(s),Third Party Fees,Deposit ID,Deposit Date,Deposit Details,Fee Percentage Rate,Fee Fixed Rate,Refund Reason,Discount Name,Transaction Status,Cash App,Order Reference ID,Fulfillment Note
2023-05-18,13:27:39,Eastern Time (US & Canada),$120.00,$0.00,$0.00,$120.00,$0.00,$0.00,$0.00,$0.00,$120.00,Virtual Terminal,$120.00,Keyed,$0.00,$0.00,$0.00,"","",-$3.29,$116.71,UXSUA28rhj2a88QxCAJ7yYvRZGEZY,9q4fdvFrZ8hzTQ2eO69AEJJazkUZY,American Express,6018,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/UXSUA28rhj2a88QxCAJ7yYvRZGEZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INV 10471,Payment,Prince Peter Collection,"",BAFWAS46JCX97EX6H04NY4643R,ISLAND GYPSY,"",-$3.29,$0.00,,Blended Rate,0,"",$0.00,3ZJDS0NEQNY88YVBK5BY12E3434D,2023-05-18,https://squareup.com/dashboard/sales/deposits/3ZJDS0NEQNY88YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-18,13:22:05,Eastern Time (US & Canada),$242.00,$0.00,$0.00,$242.00,$0.00,$0.00,$0.00,$0.00,$242.00,Virtual Terminal,$242.00,Keyed,$0.00,$0.00,$0.00,"","",-$6.49,$235.51,8XMyWmQ0uhROVJLBiuPbVOqpoFbZY,pWD1UnFVBwWUDqeK3NMAdT7BNLIZY,American Express,1037,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/8XMyWmQ0uhROVJLBiuPbVOqpoFbZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INV 10472,Payment,Prince Peter Collection,"",0HEXZFBV94QJT16RE63FF04EFM,SHEAR BOUTIQUE,"",-$6.49,$0.00,,Blended Rate,0,"",$0.00,3ZJDS0NEQNY88YVBK5BY12E3434D,2023-05-18,https://squareup.com/dashboard/sales/deposits/3ZJDS0NEQNY88YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-17,12:10:45,Eastern Time (US & Canada),"$6,852.00",$0.00,$0.00,"$6,852.00",$0.00,$0.00,$0.00,$0.00,"$6,852.00",Virtual Terminal,"$6,852.00",Keyed,$0.00,$0.00,$0.00,"","",-$179.67,"$6,672.33",cfWL1HC5alePNNQ93m9phtJbEYWZY,3NTJ24nJTCfI4FCWQlo93EzN2xaZY,Visa,0423,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/cfWL1HC5alePNNQ93m9phtJbEYWZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INV 1050,Payment,Prince Peter Collection,"",K6CVXNHEE8R8D73WFV16CYZRZC,DENNYS,"",-$179.67,$0.00,,Blended Rate,0,"",$0.00,3ZF2TF7RZN548YVBK5BY12E3434D,2023-05-17,https://squareup.com/dashboard/sales/deposits/3ZF2TF7RZN548YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-16,18:48:33,Eastern Time (US & Canada),$220.00,$0.00,$0.00,$220.00,$0.00,$0.00,$0.00,$0.00,$220.00,Virtual Terminal,$220.00,Keyed,$0.00,$0.00,$0.00,"","",-$5.91,$214.09,gjpyiobTKc3c9ALwBaOymAycPMQZY,rJSICYOIHawmkRYx6uI8JeRnRYVZY,Visa,6115,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/gjpyiobTKc3c9ALwBaOymAycPMQZY/by-unit/M2M1D5VSHW54Y,Custom Amount - invoice 10176,Payment,Prince Peter Collection,"",B4RFC1J21Y5GH4CH50ZK9GRF5R,GYPSY FEATHER,"",-$5.91,$0.00,,Blended Rate,0,"",$0.00,3Z4CE9BNFMC08YVBK5BY12E3434D,2023-05-16,https://squareup.com/dashboard/sales/deposits/3Z4CE9BNFMC08YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-16,17:49:28,Eastern Time (US & Canada),$240.00,$0.00,$0.00,$240.00,$0.00,$0.00,$0.00,$0.00,$240.00,Virtual Terminal,$240.00,Keyed,$0.00,$0.00,$0.00,"","",-$6.44,$233.56,ysReOMkf1YV9VI1nR4RInYDB5mJZY,t0b6MlkVRpLoHAwX8JG0Jv9XyuLZY,Visa,4858,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/ysReOMkf1YV9VI1nR4RInYDB5mJZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INV 9903,Payment,Prince Peter Collection,"",RQAZHCG74XAV1ATCX6JVKDW454,GENERAL STORE OF MINNETONKA,"",-$6.44,$0.00,,Blended Rate,0,"",$0.00,3Z4CE9BNFMC08YVBK5BY12E3434D,2023-05-16,https://squareup.com/dashboard/sales/deposits/3Z4CE9BNFMC08YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-16,16:36:11,Eastern Time (US & Canada),$513.00,$0.00,$0.00,$513.00,$0.00,$0.00,$0.00,$0.00,$513.00,Virtual Terminal,$513.00,Keyed,$0.00,$0.00,$0.00,"","",-$13.59,$499.41,QROl79VrVQvWxOiZYYQj0yPLatdZY,t017MASoxdeWNbwxu8vxGkXhzWNZY,MasterCard,3268,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/QROl79VrVQvWxOiZYYQj0yPLatdZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INV 10518,Payment,Prince Peter Collection,"",MNV9NGWFR0YPVAB1CB2NHM0220,SHAMBLES BOUTIQUES,"",-$13.59,$0.00,,Blended Rate,0,"",$0.00,3Z4CE9BNFMC08YVBK5BY12E3434D,2023-05-16,https://squareup.com/dashboard/sales/deposits/3Z4CE9BNFMC08YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-16,16:03:03,Eastern Time (US & Canada),$418.00,$0.00,$0.00,$418.00,$0.00,$0.00,$0.00,$0.00,$418.00,Virtual Terminal,$418.00,Keyed,$0.00,$0.00,$0.00,"","",-$11.10,$406.90,Gij2HinAHHAxAnq6nC9vv3Y76LeZY,3D4MjBaAQ3DdYuC4lUXbIqFHsZRZY,MasterCard,7429,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/Gij2HinAHHAxAnq6nC9vv3Y76LeZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INV 10524,Payment,Prince Peter Collection,"",657G6MVQ7XZ36DGC7JRNH8XC04,APRICOT LANE CASTLE ROCK,"",-$11.10,$0.00,,Blended Rate,0,"",$0.00,3Z4CE9BNFMC08YVBK5BY12E3434D,2023-05-16,https://squareup.com/dashboard/sales/deposits/3Z4CE9BNFMC08YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-16,15:29:31,Eastern Time (US & Canada),$328.00,$0.00,$0.00,$328.00,$0.00,$0.00,$0.00,$0.00,$328.00,Virtual Terminal,$328.00,Keyed,$0.00,$0.00,$0.00,"","",-$8.74,$319.26,IXRuaerCs8HEfja5bZVMOjV9XOVZY,HnawG2WNTrvkdAlRjb5mXuBwIyWZY,Visa,0795,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/IXRuaerCs8HEfja5bZVMOjV9XOVZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INVOICE 10503,Payment,Prince Peter Collection,"",DC1Y9T155MRY38GMT2M5R0CBP4,MTN GIRL,"",-$8.74,$0.00,,Blended Rate,0,"",$0.00,3Z4CE9BNFMC08YVBK5BY12E3434D,2023-05-16,https://squareup.com/dashboard/sales/deposits/3Z4CE9BNFMC08YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-16,15:15:28,Eastern Time (US & Canada),$120.00,$0.00,$0.00,$120.00,$0.00,$0.00,$0.00,$0.00,$120.00,Virtual Terminal,$120.00,Keyed,$0.00,$0.00,$0.00,"","",-$3.29,$116.71,eaHjyQGeakMIhC0uKUKH26mrrHBZY,5Aei83QxGBe05Ye0aDIZ2QQlQ6CZY,American Express,9006,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/eaHjyQGeakMIhC0uKUKH26mrrHBZY/by-unit/M2M1D5VSHW54Y,Custom Amount - invoice 10416,Payment,Prince Peter Collection,"",8Y4XFQWKQX6SGA4VPXAZQ8WNF8,LA BOUTIQUE,"",-$3.29,$0.00,,Blended Rate,0,"",$0.00,3Z4CE9BNFMC08YVBK5BY12E3434D,2023-05-16,https://squareup.com/dashboard/sales/deposits/3Z4CE9BNFMC08YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-16,13:27:26,Eastern Time (US & Canada),$100.00,$0.00,$0.00,$100.00,$0.00,$0.00,$0.00,$0.00,$100.00,Virtual Terminal,$100.00,Keyed,$0.00,$0.00,$0.00,"","",-$2.77,$97.23,OeV3mWGcyTmJRJI6ihWbInqP06YZY,f7sHC0CQyuOwqksft3E5L0O00kUZY,American Express,2001,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/OeV3mWGcyTmJRJI6ihWbInqP06YZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INVOICE 9825,Payment,Prince Peter Collection,"",XT22NRSQFRXN7DEFR91W0TQG6C,TRIBAL CHICK,"",-$2.77,$0.00,,Blended Rate,0,"",$0.00,3Z4CE9BNFMC08YVBK5BY12E3434D,2023-05-16,https://squareup.com/dashboard/sales/deposits/3Z4CE9BNFMC08YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-16,12:34:02,Eastern Time (US & Canada),$230.00,$0.00,$0.00,$230.00,$0.00,$0.00,$0.00,$0.00,$230.00,Virtual Terminal,$230.00,Keyed,$0.00,$0.00,$0.00,"","",-$6.18,$223.82,mIeCZgIMnN1cF7HyiQP1Ab90ScKZY,TzjXSfo5dxigA1OGdB38fyt7oycZY,Visa,3123,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/mIeCZgIMnN1cF7HyiQP1Ab90ScKZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INVOICE 10109,Payment,Prince Peter Collection,"",390JNX7Z0GZ67B1R9BKVTSP66M,SUNDANCE SHOES,"",-$6.18,$0.00,,Blended Rate,0,"",$0.00,3Z4CE9BNFMC08YVBK5BY12E3434D,2023-05-16,https://squareup.com/dashboard/sales/deposits/3Z4CE9BNFMC08YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-15,20:12:15,Eastern Time (US & Canada),$670.00,$0.00,$0.00,$670.00,$0.00,$0.00,$0.00,$0.00,$670.00,Virtual Terminal,$670.00,Keyed,$0.00,$0.00,$0.00,"","",-$17.70,$652.30,O00fJWNdzhNOa16JgyHmkYIf2CNZY,RgKxd6EQZgjMrIu2uuQ8ATx2G1VZY,Visa,9780,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/O00fJWNdzhNOa16JgyHmkYIf2CNZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INV 9945,Payment,Prince Peter Collection,"",3CJC19VJK0TEK1JPGP5RWC18JC,WHIM,"",-$17.70,$0.00,,Blended Rate,0,"",$0.00,3Z4CE9BNFMC08YVBK5BY12E3434D,2023-05-16,https://squareup.com/dashboard/sales/deposits/3Z4CE9BNFMC08YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-15,19:41:12,Eastern Time (US & Canada),$260.00,$0.00,$0.00,$260.00,$0.00,$0.00,$0.00,$0.00,$260.00,Virtual Terminal,$260.00,Keyed,$0.00,$0.00,$0.00,"","",-$6.96,$253.04,YFMwvvE6i959HLoZP81gO8YfBD9YY,LdQScSn6l34KAb7cuYbTAn7emA6YY,American Express,1001,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/YFMwvvE6i959HLoZP81gO8YfBD9YY/by-unit/M2M1D5VSHW54Y,Custom Amount - INVOICE 10517,Payment,Prince Peter Collection,"",XB1A7CTSB8R6V6F4E93SEJJKY4,POSH,"",-$6.96,$0.00,,Blended Rate,0,"",$0.00,3ZVQ30B2QKJR8YVBK5BY12E3434D,2023-05-15,https://squareup.com/dashboard/sales/deposits/3ZVQ30B2QKJR8YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-15,19:28:49,Eastern Time (US & Canada),$160.00,$0.00,$0.00,$160.00,$0.00,$0.00,$0.00,$0.00,$160.00,Virtual Terminal,$160.00,Keyed,$0.00,$0.00,$0.00,"","",-$4.34,$155.66,6MTk8KtGjuATduWX49Po5viM7STZY,JsCX63toTk8C6M16NcdFvOBq68AZY,Visa,8634,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/6MTk8KtGjuATduWX49Po5viM7STZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INV 10448,Payment,Prince Peter Collection,"",KB4QNM9CX59A578DH7BEFMTXPM,MOONSHINE,"",-$4.34,$0.00,,Blended Rate,0,"",$0.00,3ZVQ30B2QKJR8YVBK5BY12E3434D,2023-05-15,https://squareup.com/dashboard/sales/deposits/3ZVQ30B2QKJR8YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-15,19:23:52,Eastern Time (US & Canada),$428.00,$0.00,$0.00,$428.00,$0.00,$0.00,$0.00,$0.00,$428.00,Virtual Terminal,$428.00,Keyed,$0.00,$0.00,$0.00,"","",-$11.36,$416.64,YNIyAWqb5ltTvuM7uwSXSWiuXHcZY,7hS2f8RTC15j7eQCjxVCnSlDaCeZY,American Express,1009,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/YNIyAWqb5ltTvuM7uwSXSWiuXHcZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INV 10097,Payment,Prince Peter Collection,"",KDWPVKEFS0SFF1EYPNNNF5HKWC,ON FEMME,"",-$11.36,$0.00,,Blended Rate,0,"",$0.00,3ZVQ30B2QKJR8YVBK5BY12E3434D,2023-05-15,https://squareup.com/dashboard/sales/deposits/3ZVQ30B2QKJR8YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-15,19:18:09,Eastern Time (US & Canada),$120.00,$0.00,$0.00,$120.00,$0.00,$0.00,$0.00,$0.00,$120.00,Virtual Terminal,$120.00,Keyed,$0.00,$0.00,$0.00,"","",-$3.29,$116.71,KYfTlijT8ctN7asFM0foS8TtqgCZY,V0ZiYIszBCwqIL3hyHUz8SRSfXTZY,Visa,7695,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/KYfTlijT8ctN7asFM0foS8TtqgCZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INV 10359,Payment,Prince Peter Collection,"",M04ECSFETS10XEN1EKJBED05B0,ANNMARIE D'ERCOLE,"",-$3.29,$0.00,,Blended Rate,0,"",$0.00,3ZVQ30B2QKJR8YVBK5BY12E3434D,2023-05-15,https://squareup.com/dashboard/sales/deposits/3ZVQ30B2QKJR8YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-15,18:48:01,Eastern Time (US & Canada),$340.00,$0.00,$0.00,$340.00,$0.00,$0.00,$0.00,$0.00,$340.00,Virtual Terminal,$340.00,Keyed,$0.00,$0.00,$0.00,"","",-$9.06,$330.94,6KcxOBzyW7ZbWX1fspFrFPOf6bFZY,9iYx7YUydsFJtWEfHuIjWgh7VsTZY,MasterCard,0880,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/6KcxOBzyW7ZbWX1fspFrFPOf6bFZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INVOICE 10478,Payment,Prince Peter Collection,"",4937R5NPXT8RJEBQMB62VEC76W,POMP & CHIC,"",-$9.06,$0.00,,Blended Rate,0,"",$0.00,3ZVQ30B2QKJR8YVBK5BY12E3434D,2023-05-15,https://squareup.com/dashboard/sales/deposits/3ZVQ30B2QKJR8YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-15,17:00:27,Eastern Time (US & Canada),$260.00,$0.00,$0.00,$260.00,$0.00,$0.00,$0.00,$0.00,$260.00,Virtual Terminal,$260.00,Keyed,$0.00,$0.00,$0.00,"","",-$6.96,$253.04,4TttvMi6IzgfnXNKF3RDZo6wX4JZY,BUekXbJjnuuETPK58HHEfcmCDieZY,Visa,1578,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/4TttvMi6IzgfnXNKF3RDZo6wX4JZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INVOICE 10508,Payment,Prince Peter Collection,"",576W9K5PV7C1XCH06M09W6JYGW,FRESH NOSTALGIA,"",-$6.96,$0.00,,Blended Rate,0,"",$0.00,3ZVQ30B2QKJR8YVBK5BY12E3434D,2023-05-15,https://squareup.com/dashboard/sales/deposits/3ZVQ30B2QKJR8YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-15,16:54:33,Eastern Time (US & Canada),$587.00,$0.00,$0.00,$587.00,$0.00,$0.00,$0.00,$0.00,$587.00,Virtual Terminal,$587.00,Keyed,$0.00,$0.00,$0.00,"","",-$15.53,$571.47,Sue0gi7JZUbd4YWGAWRQY0CvKwMZY,xwy5xbSu9Nunbk5oEsUlwCBOqEPZY,Visa,6057,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/Sue0gi7JZUbd4YWGAWRQY0CvKwMZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INV 10353,Payment,Prince Peter Collection,"",E8JD1RY8M0XM7BC8HDZ2P0C0DM,CHEEKY CHIC BABY KIDS,"",-$15.53,$0.00,,Blended Rate,0,"",$0.00,3ZVQ30B2QKJR8YVBK5BY12E3434D,2023-05-15,https://squareup.com/dashboard/sales/deposits/3ZVQ30B2QKJR8YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-15,16:38:16,Eastern Time (US & Canada),$123.00,$0.00,$0.00,$123.00,$0.00,$0.00,$0.00,$0.00,$123.00,Virtual Terminal,$123.00,Keyed,$0.00,$0.00,$0.00,"","",-$3.37,$119.63,i6qHv4iWSedLC07FtXebqWFYEPdZY,5AKCzwEBCCY9hdlHSQMIZH6tkz5YY,American Express,3005,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/i6qHv4iWSedLC07FtXebqWFYEPdZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INV 10507,Payment,Prince Peter Collection,"",7PSJ7QH63GW4H9RPGMKP47PTVW,Roc House,"",-$3.37,$0.00,,Blended Rate,0,"",$0.00,3ZVQ30B2QKJR8YVBK5BY12E3434D,2023-05-15,https://squareup.com/dashboard/sales/deposits/3ZVQ30B2QKJR8YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-15,16:18:35,Eastern Time (US & Canada),$485.00,$0.00,$0.00,$485.00,$0.00,$0.00,$0.00,$0.00,$485.00,Virtual Terminal,$485.00,Keyed,$0.00,$0.00,$0.00,"","",-$12.86,$472.14,0fi0jEDCNxCUF3mrHpsKs3MR4yXZY,XLOJhGq5PHig5kSeM3IyIHUkQgQZY,Visa,0978,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/0fi0jEDCNxCUF3mrHpsKs3MR4yXZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INV 10383,Payment,Prince Peter Collection,"",GAVA4KHQ6C5CEAGJ801929Z9XG,THE GRAY LABEL,"",-$12.86,$0.00,,Blended Rate,0,"",$0.00,3ZVQ30B2QKJR8YVBK5BY12E3434D,2023-05-15,https://squareup.com/dashboard/sales/deposits/3ZVQ30B2QKJR8YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-15,14:47:00,Eastern Time (US & Canada),$155.00,$0.00,$0.00,$155.00,$0.00,$0.00,$0.00,$0.00,$155.00,Virtual Terminal,$155.00,Keyed,$0.00,$0.00,$0.00,"","",-$4.21,$150.79,gTVaXNg88LRqNW9ys5mFLl44iAIZY,XHAPx7ydqNFFrS9yH6VzMfYPGJTZY,Visa,2651,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/gTVaXNg88LRqNW9ys5mFLl44iAIZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INVOICE 10082,Payment,Prince Peter Collection,"",VGG6C960TD4F59AETVNM7ACC3W,NOMAD,"",-$4.21,$0.00,,Blended Rate,0,"",$0.00,3ZVQ30B2QKJR8YVBK5BY12E3434D,2023-05-15,https://squareup.com/dashboard/sales/deposits/3ZVQ30B2QKJR8YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-15,14:31:09,Eastern Time (US & Canada),$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$100.00,-$100.00,Point of Sale,-$100.00,Keyed,$0.00,$0.00,$0.00,"","",$0.00,-$100.00,2Li88igakvEhHublWLcOTYgeV,RM8bPwyr0fsSwBVPnlF3erHEIvBZY,American Express,1013,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/2Li88igakvEhHublWLcOTYgeV/by-unit/M2M1D5VSHW54Y,Custom Amount,Refund,Prince Peter Collection,"","","","",$0.00,$0.00,,Blended Rate,0,"",$0.00,3ZVQ30B2QKJR8YVBK5BY12E3434D,2023-05-15,https://squareup.com/dashboard/sales/deposits/3ZVQ30B2QKJR8YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,BILLED FOR UNITS NOT ORDERED,"",Complete,$0.00,,""
2023-05-15,13:53:12,Eastern Time (US & Canada),$100.00,$0.00,$0.00,$100.00,$0.00,$0.00,$0.00,$0.00,$100.00,Virtual Terminal,$100.00,Keyed,$0.00,$0.00,$0.00,"","",-$2.77,$97.23,MHoCK9zoVXaN1GjCU5acCJMNFLJZY,v594v5QyhEFoWeT7Ld9AQGlorKcZY,Visa,7555,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/MHoCK9zoVXaN1GjCU5acCJMNFLJZY/by-unit/M2M1D5VSHW54Y,Custom Amount - invoice 10331,Payment,Prince Peter Collection,"",NXSRV5KS7TD1QM7MSRM62VQQZ4,OOH LA LA,"",-$2.77,$0.00,,Blended Rate,0,"",$0.00,3ZVQ30B2QKJR8YVBK5BY12E3434D,2023-05-15,https://squareup.com/dashboard/sales/deposits/3ZVQ30B2QKJR8YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-15,13:11:11,Eastern Time (US & Canada),$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$40.80,-$40.80,Point of Sale,-$40.80,Keyed,$0.00,$0.00,$0.00,"","",$0.00,-$40.80,kABuT3y1KPKbb1of5DmOFMxeV,JQUh5aoDL3IUN7lIzEOj1gXzvRHZY,Visa,0423,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/kABuT3y1KPKbb1of5DmOFMxeV/by-unit/M2M1D5VSHW54Y,Custom Amount,Refund,Prince Peter Collection,"","","","",$0.00,$0.00,,Blended Rate,0,"",$0.00,3ZVQ30B2QKJR8YVBK5BY12E3434D,2023-05-15,https://squareup.com/dashboard/sales/deposits/3ZVQ30B2QKJR8YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,short ship 2 units ,"",Complete,$0.00,,""
2023-05-15,12:31:39,Eastern Time (US & Canada),$220.00,$0.00,$0.00,$220.00,$0.00,$0.00,$0.00,$0.00,$220.00,Virtual Terminal,$220.00,Keyed,$0.00,$0.00,$0.00,"","",-$5.91,$214.09,0zuZbJMOdJAsmSut1skbklykL2QZY,n9x2MO4EAFWlqqPTgUJLpFoqQhSZY,Visa,4410,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/0zuZbJMOdJAsmSut1skbklykL2QZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INV 10232,Payment,Prince Peter Collection,"",359V0VRRGC8HMTG5440Y91KY1M,UNION STREET BOUTIQUE,"",-$5.91,$0.00,,Blended Rate,0,"",$0.00,3ZVQ30B2QKJR8YVBK5BY12E3434D,2023-05-15,https://squareup.com/dashboard/sales/deposits/3ZVQ30B2QKJR8YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-15,10:57:21,Eastern Time (US & Canada),$120.00,$0.00,$0.00,$120.00,$0.00,$0.00,$0.00,$0.00,$120.00,Virtual Terminal,$120.00,Keyed,$0.00,$0.00,$0.00,"","",-$3.29,$116.71,CENo8j9lqA0mJiGPlLdUBfzNPPGZY,putu9PqAw25PeBUEKdIC7D0ajYXZY,American Express,7033,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/CENo8j9lqA0mJiGPlLdUBfzNPPGZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INV 10175,Payment,Prince Peter Collection,"",6AV017WKWYWHAGEAB29KQZN194,SUGAR SHACK,"",-$3.29,$0.00,,Blended Rate,0,"",$0.00,3ZVQ30B2QKJR8YVBK5BY12E3434D,2023-05-15,https://squareup.com/dashboard/sales/deposits/3ZVQ30B2QKJR8YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
2023-05-15,10:25:29,Eastern Time (US & Canada),$429.00,$0.00,$0.00,$429.00,$0.00,$0.00,$0.00,$0.00,$429.00,Virtual Terminal,$429.00,Keyed,$0.00,$0.00,$0.00,"","",-$11.39,$417.61,IbRfFbPpBpLQhw2xULZ3BzCjEvLZY,lYTwo8NUC88JuJmLeTkettK9t8fZY,Visa,2967,,Ram Narayanan,,https://squareup.com/dashboard/sales/transactions/IbRfFbPpBpLQhw2xULZ3BzCjEvLZY/by-unit/M2M1D5VSHW54Y,Custom Amount - INV 10269,Payment,Prince Peter Collection,"",AS835TRJY3Z148STDRK8MX39X8,THE TEAL GYPSY BOUTIQUE,"",-$11.39,$0.00,,Blended Rate,0,"",$0.00,3ZVQ30B2QKJR8YVBK5BY12E3434D,2023-05-15,https://squareup.com/dashboard/sales/deposits/3ZVQ30B2QKJR8YVBK5BY12E3434D/by-unit/M2M1D5VSHW54Y,2.62,$0.15,"","",Complete,$0.00,,""
